# tracer: nop
#
# entries-in-buffer/entries-written: 1523/181595   #P:8
#
#                                _-----=> irqs-off/BH-disabled
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| / _-=> migrate-disable
#                              |||| /     delay
#           TASK-PID     CPU#  |||||  TIMESTAMP  FUNCTION
#              | |         |   |||||     |         |
  HwBinder:910_4-1884    [001] ..... 86325.519884: binder_transaction_received: transaction=3913260
  HwBinder:910_4-1884    [001] ..... 86325.519927: binder_transaction: transaction=3913261 dest_node=0 dest_proc=981 dest_thread=5355 reply=1 flags=0x0 code=0x0
  HwBinder:910_4-1884    [001] ..... 86325.520004: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
  HwBinder:910_4-1884    [001] ..... 86325.520019: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
    binder:981_4-5355    [001] ..... 86325.520036: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
    binder:981_4-5355    [001] ..... 86325.520039: binder_transaction_received: transaction=3913261
  surfaceflinger-600     [002] ..... 86325.520041: binder_transaction: transaction=3913262 dest_node=444 dest_proc=602 dest_thread=0 reply=0 flags=0x10 code=0x23
  surfaceflinger-600     [002] ..... 86325.520126: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
  surfaceflinger-600     [002] ..... 86325.520137: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=0
    binder:602_2-602     [002] ..... 86325.520187: binder_transaction_received: transaction=3913262
    binder:602_2-602     [002] ..... 86325.521116: binder_transaction: transaction=3913263 dest_node=0 dest_proc=600 dest_thread=600 reply=1 flags=0x0 code=0x0
    binder:602_2-602     [002] ..... 86325.521155: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
    binder:602_2-602     [002] ..... 86325.521186: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
    binder:602_2-602     [002] ..... 86325.521191: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  surfaceflinger-600     [002] ..... 86325.521213: binder_transaction_received: transaction=3913263
  binder:31215_3-31225   [000] ..... 86325.521798: binder_transaction_received: transaction=3913264
  binder:31215_3-31225   [000] ..... 86325.521998: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
      android.bg-1486    [002] ..... 86325.528066: binder_transaction: transaction=3913265 dest_node=3331 dest_proc=1545 dest_thread=0 reply=0 flags=0x10 code=0x4
      android.bg-1486    [002] ..... 86325.528108: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
 android.hardwar-1545    [002] ..... 86325.528151: binder_transaction_received: transaction=3913265
 android.hardwar-1545    [002] ..... 86325.529404: binder_transaction: transaction=3913266 dest_node=0 dest_proc=1209 dest_thread=1486 reply=1 flags=0x0 code=0x0
 android.hardwar-1545    [002] ..... 86325.529449: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
 android.hardwar-1545    [002] ..... 86325.529459: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
      android.bg-1486    [002] ..... 86325.529582: binder_transaction_received: transaction=3913266
 UnityGfxDeviceW-31394   [007] ..... 86325.534346: binder_transaction: transaction=3913267 dest_node=535 dest_proc=600 dest_thread=0 reply=0 flags=0x11 code=0x8
 UnityGfxDeviceW-31394   [007] ..... 86325.534384: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
       Thread-76-31418   [005] ..... 86325.535525: binder_transaction: transaction=3913270 dest_node=3492248 dest_proc=600 dest_thread=0 reply=0 flags=0x11 code=0x3
       Thread-76-31418   [005] ..... 86325.535543: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
     thermal_BIG-193     [005] ..... 86325.540916: thermal_temperature: thermal_zone=BIG id=9 temp_prev=88000 temp=85000
  thermal_LITTLE-219     [007] ..... 86325.540938: thermal_temperature: thermal_zone=LITTLE id=11 temp_prev=70000 temp=68000
     kworker/5:0-31660   [005] ...1. 86325.540993: thermal_pressure_update: cpu=6 thermal_pressure=147
       Thread-76-31418   [000] ..... 86325.552449: binder_transaction: transaction=3913271 dest_node=3492248 dest_proc=600 dest_thread=0 reply=0 flags=0x11 code=0x3
       Thread-76-31418   [000] ..... 86325.552516: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
  surfaceflinger-600     [001] ..... 86325.553431: binder_transaction: transaction=3913272 dest_node=444 dest_proc=602 dest_thread=0 reply=0 flags=0x10 code=0x23
  surfaceflinger-600     [001] ..... 86325.553484: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
  surfaceflinger-600     [001] ..... 86325.553496: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=0
    binder:602_2-602     [001] ..... 86325.553547: binder_transaction_received: transaction=3913272
    binder:602_2-602     [001] ..... 86325.554423: binder_transaction: transaction=3913273 dest_node=0 dest_proc=600 dest_thread=600 reply=1 flags=0x0 code=0x0
    binder:602_2-602     [001] ..... 86325.554471: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
    binder:602_2-602     [001] ..... 86325.554509: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
    binder:602_2-602     [001] ..... 86325.554523: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  surfaceflinger-600     [001] ..... 86325.554549: binder_transaction_received: transaction=3913273
  binder:31215_3-31225   [000] ..... 86325.555145: binder_transaction_received: transaction=3913274
  binder:31215_3-31225   [000] ..... 86325.555347: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
 UnityGfxDeviceW-31394   [007] ..... 86325.567395: binder_transaction: transaction=3913275 dest_node=535 dest_proc=600 dest_thread=0 reply=0 flags=0x11 code=0x8
  binder:31215_3-31225   [001] ..... 86325.567425: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
 UnityGfxDeviceW-31394   [007] ..... 86325.567431: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
    binder:600_3-1965    [002] ..... 86325.567453: binder_transaction_received: transaction=3913275
    binder:600_3-1965    [002] ..... 86325.567717: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  surfaceflinger-600     [007] ..... 86325.569319: binder_transaction: transaction=3913277 dest_node=444 dest_proc=602 dest_thread=0 reply=0 flags=0x10 code=0x23
       Thread-76-31418   [002] ..... 86325.569332: binder_transaction: transaction=3913278 dest_node=3492248 dest_proc=600 dest_thread=0 reply=0 flags=0x11 code=0x3
  surfaceflinger-600     [007] ..... 86325.569338: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
  surfaceflinger-600     [007] ..... 86325.569343: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=0
    binder:602_2-602     [007] ..... 86325.569355: binder_transaction_received: transaction=3913277
       Thread-76-31418   [002] ..... 86325.569371: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
  binder:31215_3-31225   [002] ..... 86325.569528: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  HwBinder:910_4-1884    [000] ..... 86325.569680: binder_transaction_received: transaction=3913279
  decon0_kthread-294     [002] ..... 86325.569680: dma_fence_wait_start: driver=mali timeline=mali.timeline context=17 seqno=382
  decon0_kthread-294     [002] ..... 86325.569684: dma_fence_wait_end: driver=mali timeline=mali.timeline context=17 seqno=382
  decon0_kthread-294     [002] ..... 86325.569686: dma_fence_wait_start: driver=mali timeline=mali.timeline context=22776 seqno=8262
  decon0_kthread-294     [002] ..... 86325.569687: dma_fence_wait_end: driver=mali timeline=mali.timeline context=22776 seqno=8262
    binder:602_2-602     [007] ..... 86325.569700: binder_transaction: transaction=3913280 dest_node=0 dest_proc=600 dest_thread=600 reply=1 flags=0x0 code=0x0
    binder:602_2-602     [007] ..... 86325.569735: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
    binder:602_2-602     [007] ..... 86325.569747: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
    binder:602_2-602     [007] ..... 86325.569748: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  surfaceflinger-600     [007] ..... 86325.569758: binder_transaction_received: transaction=3913280
  HwBinder:910_4-1884    [000] ..... 86325.569772: binder_transaction: transaction=3913281 dest_node=0 dest_proc=981 dest_thread=5355 reply=1 flags=0x0 code=0x0
  HwBinder:910_4-1884    [000] ..... 86325.569818: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
  HwBinder:910_4-1884    [000] ..... 86325.569837: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
    binder:981_4-5355    [000] ..... 86325.569858: binder_transaction_received: transaction=3913281
    binder:981_4-5355    [000] ..... 86325.569937: binder_transaction: transaction=3913282 dest_node=3857176 dest_proc=910 dest_thread=0 reply=0 flags=0x10 code=0x23
  BckgrndExec HP-707     [005] ..... 86325.569962: binder_transaction: transaction=3913283 dest_node=3487661 dest_proc=31215 dest_thread=0 reply=0 flags=0x11 code=0x1
  HwBinder:910_4-1884    [000] ..... 86325.569971: binder_transaction_received: transaction=3913282
  BckgrndExec HP-707     [005] ..... 86325.569988: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
  binder:31215_3-31225   [001] ..... 86325.569998: binder_transaction_received: transaction=3913283
  HwBinder:910_4-1884    [000] ..... 86325.570010: binder_transaction: transaction=3913284 dest_node=0 dest_proc=981 dest_thread=5355 reply=1 flags=0x0 code=0x0
  HwBinder:910_4-1884    [000] ..... 86325.570028: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
  HwBinder:910_4-1884    [000] ..... 86325.570037: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
    binder:981_4-5355    [000] ..... 86325.570049: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
    binder:981_4-5355    [000] ..... 86325.570051: binder_transaction_received: transaction=3913284
  binder:31215_3-31225   [001] ..... 86325.570158: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
       Thread-76-31418   [001] ..... 86325.585896: binder_transaction: transaction=3913285 dest_node=3492248 dest_proc=600 dest_thread=0 reply=0 flags=0x11 code=0x3
       Thread-76-31418   [001] ..... 86325.585975: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
    binder:600_3-1965    [000] ..... 86325.585986: binder_transaction_received: transaction=3913285
    binder:600_3-1965    [000] ..... 86325.586046: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
     thermal_BIG-193     [002] ..... 86325.597616: thermal_temperature: thermal_zone=BIG id=9 temp_prev=85000 temp=82000
     kworker/2:0-1826    [002] ...1. 86325.597727: thermal_pressure_update: cpu=6 thermal_pressure=108
 UnityGfxDeviceW-31394   [005] ..... 86325.600353: binder_transaction: transaction=3913286 dest_node=535 dest_proc=600 dest_thread=0 reply=0 flags=0x11 code=0x8
 UnityGfxDeviceW-31394   [005] ..... 86325.600400: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
    binder:600_3-1965    [002] ..... 86325.600422: binder_transaction_received: transaction=3913286
    binder:600_3-1965    [002] ..... 86325.600743: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  thermal_LITTLE-219     [002] ..... 86325.600881: thermal_temperature: thermal_zone=LITTLE id=11 temp_prev=68000 temp=68000
       Thread-76-31418   [000] ..... 86325.602667: binder_transaction: transaction=3913289 dest_node=3492248 dest_proc=600 dest_thread=0 reply=0 flags=0x11 code=0x3
       Thread-76-31418   [000] ..... 86325.602707: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
    binder:600_3-1965    [002] ..... 86325.602716: binder_transaction_received: transaction=3913289
    binder:600_3-1965    [002] ..... 86325.602745: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  surfaceflinger-600     [001] ..... 86325.603521: binder_transaction: transaction=3913290 dest_node=444 dest_proc=602 dest_thread=0 reply=0 flags=0x10 code=0x23
  surfaceflinger-600     [001] ..... 86325.603572: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
  surfaceflinger-600     [001] ..... 86325.603585: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=0
    binder:602_2-602     [001] ..... 86325.603617: binder_transaction_received: transaction=3913290
  decon0_kthread-294     [002] ..... 86325.604490: dma_fence_wait_start: driver=mali timeline=mali.timeline context=17 seqno=382
  decon0_kthread-294     [002] ..... 86325.604494: dma_fence_wait_end: driver=mali timeline=mali.timeline context=17 seqno=382
  decon0_kthread-294     [002] ..... 86325.604496: dma_fence_wait_start: driver=mali timeline=mali.timeline context=22776 seqno=8263
  decon0_kthread-294     [002] ..... 86325.604497: dma_fence_wait_end: driver=mali timeline=mali.timeline context=22776 seqno=8263
    binder:602_2-602     [001] ..... 86325.604621: binder_transaction: transaction=3913291 dest_node=0 dest_proc=600 dest_thread=600 reply=1 flags=0x0 code=0x0
    binder:602_2-602     [001] ..... 86325.604667: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
    binder:602_2-602     [001] ..... 86325.604715: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
    binder:602_2-602     [001] ..... 86325.604722: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  surfaceflinger-600     [001] ..... 86325.604747: binder_transaction_received: transaction=3913291
  BckgrndExec HP-707     [002] ..... 86325.605324: binder_transaction: transaction=3913292 dest_node=3487661 dest_proc=31215 dest_thread=0 reply=0 flags=0x11 code=0x1
  BckgrndExec HP-707     [002] ..... 86325.605375: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
  binder:31215_3-31225   [001] ..... 86325.605396: binder_transaction_received: transaction=3913292
  binder:31215_3-31225   [001] ..... 86325.605585: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
    binder:600_3-1965    [000] ..... 86325.619403: binder_transaction_received: transaction=3913293
    binder:600_3-1965    [000] ..... 86325.619471: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  HwBinder:910_4-1884    [001] ..... 86325.620126: binder_transaction_received: transaction=3913296
  HwBinder:910_4-1884    [001] ..... 86325.620178: binder_transaction: transaction=3913297 dest_node=0 dest_proc=981 dest_thread=5355 reply=1 flags=0x0 code=0x0
    binder:981_4-5355    [001] ..... 86325.620233: binder_transaction_received: transaction=3913297
  HwBinder:910_4-1884    [001] ..... 86325.620274: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
  HwBinder:910_4-1884    [001] ..... 86325.620291: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  [GT]ColdPool#5-32106   [000] ..... 86325.620506: binder_transaction: transaction=3913298 dest_node=2696 dest_proc=1209 dest_thread=0 reply=0 flags=0x10 code=0x1
   binder:1209_E-2870    [002] ..... 86325.620611: binder_transaction_received: transaction=3913298
  [GT]ColdPool#5-32106   [000] ..... 86325.620678: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
   binder:1209_E-2870    [002] ..... 86325.620680: binder_transaction: transaction=3913299 dest_node=1443 dest_proc=962 dest_thread=0 reply=0 flags=0x10 code=0x1
   binder:1209_E-2870    [002] ..... 86325.620729: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
     ChromiumNet-15371   [001] ..... 86325.620770: block_rq_issue: 8,0 RA 20480 () 20959600 + 40 [ChromiumNet]
     ChromiumNet-15371   [001] ..... 86325.620834: block_rq_issue: 8,0 RA 8192 () 20959648 + 16 [ChromiumNet]
     ChromiumNet-15371   [001] ..s1. 86325.620890: block_rq_complete: 8,0 RA () 20959600 + 40 [0]
     ChromiumNet-15371   [001] ..... 86325.620911: block_rq_issue: 8,0 RA 12288 () 20959680 + 24 [ChromiumNet]
 android.hardwar-962     [000] ..... 86325.620914: binder_transaction_received: transaction=3913299
     ChromiumNet-15371   [001] ..s2. 86325.620932: block_rq_complete: 8,0 RA () 20959648 + 16 [0]
     ChromiumNet-15371   [001] ..... 86325.620962: block_rq_issue: 8,0 RA 24576 () 20959720 + 48 [ChromiumNet]
     ChromiumNet-15371   [001] ..... 86325.620998: block_rq_issue: 8,0 RA 28672 () 20959776 + 56 [ChromiumNet]
     ChromiumNet-15371   [001] .Ns1. 86325.621006: block_rq_complete: 8,0 RA () 20959680 + 24 [0]
 android.hardwar-962     [000] ..... 86325.621026: binder_transaction: transaction=3913300 dest_node=0 dest_proc=1209 dest_thread=2870 reply=1 flags=0x0 code=0x0
   binder:1209_E-2870    [005] ..... 86325.621054: binder_transaction_received: transaction=3913300
   binder:1209_E-2870    [005] ..... 86325.621074: binder_transaction: transaction=3913301 dest_node=0 dest_proc=32020 dest_thread=32106 reply=1 flags=0x0 code=0x0
 android.hardwar-962     [000] ..... 86325.621076: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
 android.hardwar-962     [000] ..... 86325.621085: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
   binder:1209_E-2870    [005] ..... 86325.621092: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
   binder:1209_E-2870    [005] ..... 86325.621095: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  [GT]ColdPool#5-32106   [000] ..... 86325.621106: binder_transaction_received: transaction=3913301
     ksoftirqd/1-27      [001] ..s.. 86325.621156: block_rq_complete: 8,0 RA () 20959720 + 48 [0]
     ksoftirqd/1-27      [001] ..s.. 86325.621168: block_rq_complete: 8,0 RA () 20959776 + 56 [0]
     ChromiumNet-15371   [001] ..... 86325.621208: block_rq_issue: 8,0 RA 4096 () 20959840 + 8 [ChromiumNet]
     ChromiumNet-15371   [001] ..... 86325.621272: block_rq_issue: 8,0 RA 4096 () 20959856 + 8 [ChromiumNet]
     ChromiumNet-15371   [001] ..s.. 86325.621301: block_rq_complete: 8,0 RA () 20959840 + 8 [0]
     ChromiumNet-15371   [001] ..... 86325.621312: block_rq_issue: 8,0 RA 12288 () 20959872 + 24 [ChromiumNet]
     ChromiumNet-15371   [001] ..... 86325.621340: block_rq_issue: 8,0 RA 12288 () 20960088 + 24 [ChromiumNet]
     ChromiumNet-15371   [001] ..s.. 86325.621362: block_rq_complete: 8,0 RA () 20959856 + 8 [0]
  [GT]ColdPool#5-32106   [000] ..... 86325.621391: binder_transaction: transaction=3913302 dest_node=2696 dest_proc=1209 dest_thread=0 reply=0 flags=0x10 code=0x1
     kworker/1:3-755     [001] ..s1. 86325.621429: block_rq_complete: 8,0 RA () 20959872 + 24 [0]
  [GT]ColdPool#5-32106   [000] ..... 86325.621432: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
     kworker/1:3-755     [001] ..s1. 86325.621437: block_rq_complete: 8,0 RA () 20960088 + 24 [0]
 android.hardwar-962     [002] ..... 86325.621573: binder_transaction_received: transaction=3913303
     ChromiumNet-15371   [001] ..... 86325.621728: block_rq_issue: 8,0 RA 131072 () 20958712 + 256 [ChromiumNet]
          <idle>-0       [001] ..s1. 86325.621983: block_rq_complete: 8,0 RA () 20958712 + 256 [0]
 android.hardwar-962     [002] ..... 86325.621995: binder_transaction: transaction=3913304 dest_node=0 dest_proc=1209 dest_thread=2870 reply=1 flags=0x0 code=0x0
 android.hardwar-962     [002] ..... 86325.622035: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
 android.hardwar-962     [002] ..... 86325.622044: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  [GT]ColdPool#5-32106   [000] ..... 86325.622059: binder_transaction_received: transaction=3913305
  [GT]ColdPool#5-32106   [000] ..... 86325.622090: binder_transaction: transaction=3913306 dest_node=2696 dest_proc=1209 dest_thread=0 reply=0 flags=0x10 code=0x1
     ChromiumNet-15371   [001] ..... 86325.622105: block_rq_issue: 8,0 RA 40960 () 20958344 + 80 [ChromiumNet]
  [GT]ColdPool#5-32106   [000] ..... 86325.622120: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
   binder:1209_E-2870    [005] ..... 86325.622123: binder_transaction_received: transaction=3913306
   binder:1209_E-2870    [005] ..... 86325.622135: binder_transaction: transaction=3913307 dest_node=1443 dest_proc=962 dest_thread=0 reply=0 flags=0x10 code=0x1
   binder:1209_E-2870    [005] ..... 86325.622153: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
 android.hardwar-962     [002] ..... 86325.622159: binder_transaction_received: transaction=3913307
     ChromiumNet-15371   [001] ..... 86325.622179: block_rq_issue: 8,0 RA 86016 () 20958432 + 168 [ChromiumNet]
 android.hardwar-962     [002] ..... 86325.622275: binder_transaction: transaction=3913308 dest_node=0 dest_proc=1209 dest_thread=2870 reply=1 flags=0x0 code=0x0
   binder:1209_E-2870    [005] ..... 86325.622294: binder_transaction_received: transaction=3913308
          <idle>-0       [001] ..s1. 86325.622302: block_rq_complete: 8,0 RA () 20958344 + 80 [0]
   binder:1209_E-2870    [005] ..... 86325.622305: binder_transaction: transaction=3913309 dest_node=0 dest_proc=32020 dest_thread=32106 reply=1 flags=0x0 code=0x0
 android.hardwar-962     [002] ..... 86325.622309: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
 android.hardwar-962     [002] ..... 86325.622315: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
   binder:1209_E-2870    [005] ..... 86325.622316: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
   binder:1209_E-2870    [005] ..... 86325.622319: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  [GT]ColdPool#5-32106   [000] ..... 86325.622324: binder_transaction_received: transaction=3913309
  [GT]ColdPool#5-32106   [000] ..... 86325.622347: binder_transaction: transaction=3913310 dest_node=2696 dest_proc=1209 dest_thread=0 reply=0 flags=0x10 code=0x1
   binder:1209_E-2870    [005] ..... 86325.622395: binder_transaction_received: transaction=3913310
  [GT]ColdPool#5-32106   [000] ..... 86325.622396: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
   binder:1209_E-2870    [005] ..... 86325.622404: binder_transaction: transaction=3913311 dest_node=1443 dest_proc=962 dest_thread=0 reply=0 flags=0x10 code=0x1
   binder:1209_E-2870    [005] ..... 86325.622419: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
          <idle>-0       [001] ..s1. 86325.622426: block_rq_complete: 8,0 RA () 20958432 + 168 [0]
 android.hardwar-962     [000] ..... 86325.622447: binder_transaction_received: transaction=3913311
 android.hardwar-962     [000] ..... 86325.622464: binder_transaction: transaction=3913312 dest_node=0 dest_proc=1209 dest_thread=2870 reply=1 flags=0x0 code=0x0
 android.hardwar-962     [000] ..... 86325.622499: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
 android.hardwar-962     [000] ..... 86325.622509: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  [GT]ColdPool#5-32106   [000] ..... 86325.622576: binder_transaction_received: transaction=3913313
  [GT]ColdPool#5-32106   [000] ..... 86325.622867: binder_transaction: transaction=3913314 dest_node=2696 dest_proc=1209 dest_thread=0 reply=0 flags=0x10 code=0x1
  [GT]ColdPool#5-32106   [000] ..... 86325.622894: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
 android.hardwar-962     [000] ..... 86325.622944: binder_transaction_received: transaction=3913315
 android.hardwar-962     [000] ..... 86325.622964: binder_transaction: transaction=3913316 dest_node=0 dest_proc=1209 dest_thread=2870 reply=1 flags=0x0 code=0x0
 android.hardwar-962     [000] ..... 86325.623033: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
 android.hardwar-962     [000] ..... 86325.623044: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  [GT]ColdPool#5-32106   [000] ..... 86325.623067: binder_transaction_received: transaction=3913317
  [GT]ColdPool#5-32106   [000] ..... 86325.623285: binder_transaction: transaction=3913318 dest_node=4210 dest_proc=1209 dest_thread=0 reply=0 flags=0x12 code=0x65
  [GT]ColdPool#5-32106   [000] ..... 86325.623316: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
   binder:1209_E-2870    [005] ..... 86325.623320: binder_transaction_received: transaction=3913318
   binder:1209_E-2870    [005] ..... 86325.623493: binder_transaction: transaction=3913319 dest_node=0 dest_proc=32020 dest_thread=32106 reply=1 flags=0x0 code=0x0
   binder:1209_E-2870    [005] ..... 86325.623509: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
   binder:1209_E-2870    [005] ..... 86325.623512: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  [GT]ColdPool#5-32106   [000] ..... 86325.623517: binder_transaction_received: transaction=3913319
##### CPU 4 buffer started ####
     ChromiumNet-15371   [004] ..... 86325.623607: block_rq_issue: 8,0 RA 94208 () 20963864 + 184 [ChromiumNet]
  [GT]ColdPool#5-32106   [000] ..... 86325.623612: binder_transaction: transaction=3913320 dest_node=4210 dest_proc=1209 dest_thread=0 reply=0 flags=0x12 code=0x58
  [GT]ColdPool#5-32106   [000] ..... 86325.623636: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
   binder:1209_E-2870    [005] ..... 86325.623639: binder_transaction_received: transaction=3913320
   binder:1209_E-2870    [005] ..... 86325.623759: binder_transaction: transaction=3913321 dest_node=0 dest_proc=32020 dest_thread=32106 reply=1 flags=0x0 code=0x0
   binder:1209_E-2870    [005] ..... 86325.623772: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
   binder:1209_E-2870    [005] ..... 86325.623775: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  [GT]ColdPool#5-32106   [000] ..... 86325.623780: binder_transaction_received: transaction=3913321
          <idle>-0       [004] ..s1. 86325.623838: block_rq_complete: 8,0 RA () 20963864 + 184 [0]
  [GT]ColdPool#5-32106   [000] ..... 86325.624000: binder_transaction: transaction=3913322 dest_node=4210 dest_proc=1209 dest_thread=0 reply=0 flags=0x12 code=0x65
   binder:1209_E-2870    [004] ..... 86325.624035: binder_transaction_received: transaction=3913322
  [GT]ColdPool#5-32106   [000] ..... 86325.624035: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
   binder:1209_E-2870    [004] ..... 86325.624176: binder_transaction: transaction=3913323 dest_node=0 dest_proc=32020 dest_thread=32106 reply=1 flags=0x0 code=0x0
   binder:1209_E-2870    [004] ..... 86325.624190: binder_wait_for_work: proc_work=0 transaction_stack=0 thread_todo=1
   binder:1209_E-2870    [004] ..... 86325.624193: binder_wait_for_work: proc_work=1 transaction_stack=0 thread_todo=0
  [GT]ColdPool#5-32106   [000] ..... 86325.624261: binder_transaction_received: transaction=3913323
     ChromiumNet-15371   [001] ..... 86325.624268: block_rq_issue: 8,0 RA 61440 () 20955520 + 120 [ChromiumNet]
     ChromiumNet-15371   [001] ..... 86325.624291: block_rq_issue: 8,0 RA 4096 () 20955648 + 8 [ChromiumNet]
     ChromiumNet-15371   [001] ..... 86325.624339: block_rq_issue: 8,0 RA 49152 () 20955680 + 96 [ChromiumNet]
          <idle>-0       [001] ..s1. 86325.624487: block_rq_complete: 8,0 RA () 20955520 + 120 [0]
          <idle>-0       [001] ..s1. 86325.624630: block_rq_complete: 8,0 RA () 20955648 + 8 [0]
  [GT]ColdPool#5-32106   [000] ..... 86325.624667: binder_transaction: transaction=3913324 dest_node=4210 dest_proc=1209 dest_thread=0 reply=0 flags=0x12 code=0x57
          <idle>-0       [001] ..s1. 86325.624674: block_rq_complete: 8,0 RA () 20955680 + 96 [0]
  [GT]ColdPool#5-32106   [000] ..... 86325.624695: binder_wait_for_work: proc_work=0 transaction_stack=1 thread_todo=1
   binder:1209_E-2870    [005] ..... 86325.624699: binder_transaction_received: transaction=3913324
